Horodate,Valeur
2021-12-31 00:30:00+01:00,222
2021-12-31 01:00:00+01:00,204
2021-12-31 01:30:00+01:00,160
2021-12-31 02:00:00+01:00,232
2021-12-31 02:30:00+01:00,202
2021-12-31 03:00:00+01:00,158
2021-12-31 03:30:00+01:00,222
2021-12-31 04:00:00+01:00,188
2021-12-31 04:30:00+01:00,112
2021-12-31 05:00:00+01:00,150
2021-12-31 05:30:00+01:00,550
2021-12-31 06:00:00+01:00,298
2021-12-31 06:30:00+01:00,224
2021-12-31 07:00:00+01:00,330
2021-12-31 07:30:00+01:00,208
2021-12-31 08:00:00+01:00,238
2021-12-31 08:30:00+01:00,380
2021-12-31 09:00:00+01:00,672
2021-12-31 09:30:00+01:00,404
2021-12-31 10:00:00+01:00,346
2021-12-31 10:30:00+01:00,390
2021-12-31 11:00:00+01:00,1002
2021-12-31 11:30:00+01:00,1408
2021-12-31 12:00:00+01:00,908
2021-12-31 12:30:00+01:00,668
2021-12-31 13:00:00+01:00,1190
2021-12-31 13:30:00+01:00,306
2021-12-31 14:00:00+01:00,1416
2021-12-31 14:30:00+01:00,242
2021-12-31 15:00:00+01:00,250
2021-12-31 15:30:00+01:00,248
2021-12-31 16:00:00+01:00,248
2021-12-31 16:30:00+01:00,342
2021-12-31 17:00:00+01:00,350
2021-12-31 17:30:00+01:00,396
2021-12-31 18:00:00+01:00,260
2021-12-31 18:30:00+01:00,224
2021-12-31 19:00:00+01:00,226
2021-12-31 19:30:00+01:00,186
2021-12-31 20:00:00+01:00,158
2021-12-31 20:30:00+01:00,212
2021-12-31 21:00:00+01:00,212
2021-12-31 21:30:00+01:00,172
2021-12-31 22:00:00+01:00,160
2021-12-31 22:30:00+01:00,114
2021-12-31 23:00:00+01:00,172
2021-12-31 23:30:00+01:00,158
2022-01-01 00:00:00+01:00,108
2022-01-01 00:30:00+01:00,154
2022-01-01 01:00:00+01:00,164
2022-01-01 01:30:00+01:00,152
2022-01-01 02:00:00+01:00,230
2022-01-01 02:30:00+01:00,218
2022-01-01 03:00:00+01:00,266
2022-01-01 03:30:00+01:00,348
2022-01-01 04:00:00+01:00,318
2022-01-01 04:30:00+01:00,240
2022-01-01 05:00:00+01:00,288
2022-01-01 05:30:00+01:00,268
2022-01-01 06:00:00+01:00,232
2022-01-01 06:30:00+01:00,304
2022-01-01 07:00:00+01:00,434
2022-01-01 07:30:00+01:00,402
2022-01-01 08:00:00+01:00,304
2022-01-01 08:30:00+01:00,314
2022-01-01 09:00:00+01:00,648
2022-01-01 09:30:00+01:00,322
2022-01-01 10:00:00+01:00,332
2022-01-01 10:30:00+01:00,496
2022-01-01 11:00:00+01:00,1384
2022-01-01 11:30:00+01:00,368
2022-01-01 12:00:00+01:00,1872
2022-01-01 12:30:00+01:00,1098
2022-01-01 13:00:00+01:00,790
2022-01-01 13:30:00+01:00,482
2022-01-01 14:00:00+01:00,390
2022-01-01 14:30:00+01:00,352
2022-01-01 15:00:00+01:00,330
2022-01-01 15:30:00+01:00,236
2022-01-01 16:00:00+01:00,280
2022-01-01 16:30:00+01:00,332
2022-01-01 17:00:00+01:00,334
2022-01-01 17:30:00+01:00,1334
2022-01-01 18:00:00+01:00,824
2022-01-01 18:30:00+01:00,448
2022-01-01 19:00:00+01:00,858
2022-01-01 19:30:00+01:00,632
2022-01-01 20:00:00+01:00,556
2022-01-01 20:30:00+01:00,1558
2022-01-01 21:00:00+01:00,1240
2022-01-01 21:30:00+01:00,518
2022-01-01 22:00:00+01:00,1394
2022-01-01 22:30:00+01:00,436
2022-01-01 23:00:00+01:00,306
2022-01-01 23:30:00+01:00,262
2022-01-02 00:00:00+01:00,244
2022-01-02 00:30:00+01:00,202
2022-01-02 01:00:00+01:00,192
2022-01-02 01:30:00+01:00,204
2022-01-02 02:00:00+01:00,202
2022-01-02 02:30:00+01:00,186
2022-01-02 03:00:00+01:00,196
2022-01-02 03:30:00+01:00,212
2022-01-02 04:00:00+01:00,172
2022-01-02 04:30:00+01:00,196
2022-01-02 05:00:00+01:00,286
2022-01-02 05:30:00+01:00,254
2022-01-02 06:00:00+01:00,330
2022-01-02 06:30:00+01:00,504
2022-01-02 07:00:00+01:00,266
2022-01-02 07:30:00+01:00,210
2022-01-02 08:00:00+01:00,282
2022-01-02 08:30:00+01:00,272
2022-01-02 09:00:00+01:00,668
2022-01-02 09:30:00+01:00,446
2022-01-02 10:00:00+01:00,374
2022-01-02 10:30:00+01:00,350
2022-01-02 11:00:00+01:00,380
2022-01-02 11:30:00+01:00,236
2022-01-02 12:00:00+01:00,246
2022-01-02 12:30:00+01:00,956
2022-01-02 13:00:00+01:00,694
2022-01-02 13:30:00+01:00,770
2022-01-02 14:00:00+01:00,488
2022-01-02 14:30:00+01:00,268
2022-01-02 15:00:00+01:00,238
2022-01-02 15:30:00+01:00,198
2022-01-02 16:00:00+01:00,170
2022-01-02 16:30:00+01:00,278
2022-01-02 17:00:00+01:00,368
2022-01-02 17:30:00+01:00,312
2022-01-02 18:00:00+01:00,704
2022-01-02 18:30:00+01:00,384
2022-01-02 19:00:00+01:00,478
2022-01-02 19:30:00+01:00,638
2022-01-02 20:00:00+01:00,492
2022-01-02 20:30:00+01:00,474
2022-01-02 21:00:00+01:00,414
2022-01-02 21:30:00+01:00,586
2022-01-02 22:00:00+01:00,584
2022-01-02 22:30:00+01:00,372
2022-01-02 23:00:00+01:00,232
2022-01-02 23:30:00+01:00,182
2022-01-03 00:00:00+01:00,172
2022-01-03 00:30:00+01:00,216
2022-01-03 01:00:00+01:00,192
2022-01-03 01:30:00+01:00,164
2022-01-03 02:00:00+01:00,226
2022-01-03 02:30:00+01:00,198
2022-01-03 03:00:00+01:00,210
2022-01-03 03:30:00+01:00,290
2022-01-03 04:00:00+01:00,352
2022-01-03 04:30:00+01:00,304
2022-01-03 05:00:00+01:00,234
2022-01-03 05:30:00+01:00,268
2022-01-03 06:00:00+01:00,630
2022-01-03 06:30:00+01:00,248
2022-01-03 07:00:00+01:00,480
2022-01-03 07:30:00+01:00,846
2022-01-03 08:00:00+01:00,460
2022-01-03 08:30:00+01:00,540
2022-01-03 09:00:00+01:00,228
2022-01-03 09:30:00+01:00,156
2022-01-03 10:00:00+01:00,224
2022-01-03 10:30:00+01:00,188
2022-01-03 11:00:00+01:00,148
2022-01-03 11:30:00+01:00,238
2022-01-03 12:00:00+01:00,202
2022-01-03 12:30:00+01:00,158
2022-01-03 13:00:00+01:00,368
2022-01-03 13:30:00+01:00,244
2022-01-03 14:00:00+01:00,316
2022-01-03 14:30:00+01:00,350
2022-01-03 15:00:00+01:00,310
2022-01-03 15:30:00+01:00,280
2022-01-03 16:00:00+01:00,246
2022-01-03 16:30:00+01:00,262
2022-01-03 17:00:00+01:00,234
2022-01-03 17:30:00+01:00,268
2022-01-03 18:00:00+01:00,246
2022-01-03 18:30:00+01:00,336
2022-01-03 19:00:00+01:00,306
2022-01-03 19:30:00+01:00,1578
2022-01-03 20:00:00+01:00,700
2022-01-03 20:30:00+01:00,1260
2022-01-03 21:00:00+01:00,1274
2022-01-03 21:30:00+01:00,578
2022-01-03 22:00:00+01:00,340
2022-01-03 22:30:00+01:00,288
2022-01-03 23:00:00+01:00,216
2022-01-03 23:30:00+01:00,226
2022-01-04 00:00:00+01:00,258
2022-01-04 00:30:00+01:00,260
2022-01-04 01:00:00+01:00,342
2022-01-04 01:30:00+01:00,316
2022-01-04 02:00:00+01:00,286
2022-01-04 02:30:00+01:00,244
2022-01-04 03:00:00+01:00,272
2022-01-04 03:30:00+01:00,272
2022-01-04 04:00:00+01:00,248
2022-01-04 04:30:00+01:00,254
2022-01-04 05:00:00+01:00,262
2022-01-04 05:30:00+01:00,234
2022-01-04 06:00:00+01:00,426
2022-01-04 06:30:00+01:00,424
2022-01-04 07:00:00+01:00,630
2022-01-04 07:30:00+01:00,816
2022-01-04 08:00:00+01:00,450
2022-01-04 08:30:00+01:00,326
2022-01-04 09:00:00+01:00,392
2022-01-04 09:30:00+01:00,280
2022-01-04 10:00:00+01:00,328
2022-01-04 10:30:00+01:00,318
2022-01-04 11:00:00+01:00,238
2022-01-04 11:30:00+01:00,334
2022-01-04 12:00:00+01:00,418
2022-01-04 12:30:00+01:00,658
2022-01-04 13:00:00+01:00,506
2022-01-04 13:30:00+01:00,362
2022-01-04 14:00:00+01:00,306
2022-01-04 14:30:00+01:00,270
2022-01-04 15:00:00+01:00,302
2022-01-04 15:30:00+01:00,298
2022-01-04 16:00:00+01:00,230
2022-01-04 16:30:00+01:00,234
2022-01-04 17:00:00+01:00,274
2022-01-04 17:30:00+01:00,228
2022-01-04 18:00:00+01:00,256
2022-01-04 18:30:00+01:00,444
2022-01-04 19:00:00+01:00,1110
2022-01-04 19:30:00+01:00,624
2022-01-04 20:00:00+01:00,682
2022-01-04 20:30:00+01:00,478
2022-01-04 21:00:00+01:00,482
2022-01-04 21:30:00+01:00,412
2022-01-04 22:00:00+01:00,558
2022-01-04 22:30:00+01:00,478
2022-01-04 23:00:00+01:00,470
2022-01-04 23:30:00+01:00,208
2022-01-05 00:00:00+01:00,202
2022-01-05 00:30:00+01:00,228
2022-01-05 01:00:00+01:00,240
2022-01-05 01:30:00+01:00,240
2022-01-05 02:00:00+01:00,244
2022-01-05 02:30:00+01:00,214
2022-01-05 03:00:00+01:00,336
2022-01-05 03:30:00+01:00,322
2022-01-05 04:00:00+01:00,300
2022-01-05 04:30:00+01:00,224
2022-01-05 05:00:00+01:00,270
2022-01-05 05:30:00+01:00,248
2022-01-05 06:00:00+01:00,250
2022-01-05 06:30:00+01:00,240
2022-01-05 07:00:00+01:00,642
2022-01-05 07:30:00+01:00,586
2022-01-05 08:00:00+01:00,442
2022-01-05 08:30:00+01:00,416
2022-01-05 09:00:00+01:00,404
2022-01-05 09:30:00+01:00,344
2022-01-05 10:00:00+01:00,374
2022-01-05 10:30:00+01:00,356
2022-01-05 11:00:00+01:00,332
2022-01-05 11:30:00+01:00,390
2022-01-05 12:00:00+01:00,636
2022-01-05 12:30:00+01:00,1864
2022-01-05 13:00:00+01:00,614
2022-01-05 13:30:00+01:00,354
2022-01-05 14:00:00+01:00,316
2022-01-05 14:30:00+01:00,308
2022-01-05 15:00:00+01:00,296
2022-01-05 15:30:00+01:00,232
2022-01-05 16:00:00+01:00,740
2022-01-05 16:30:00+01:00,258
2022-01-05 17:00:00+01:00,302
2022-01-05 17:30:00+01:00,220
2022-01-05 18:00:00+01:00,302
2022-01-05 18:30:00+01:00,310
2022-01-05 19:00:00+01:00,272
2022-01-05 19:30:00+01:00,1730
2022-01-05 20:00:00+01:00,854
2022-01-05 20:30:00+01:00,334
2022-01-05 21:00:00+01:00,358
2022-01-05 21:30:00+01:00,1198
2022-01-05 22:00:00+01:00,732
2022-01-05 22:30:00+01:00,1408
2022-01-05 23:00:00+01:00,220
2022-01-05 23:30:00+01:00,284
2022-01-06 00:00:00+01:00,228
2022-01-06 00:30:00+01:00,266
2022-01-06 01:00:00+01:00,244
2022-01-06 01:30:00+01:00,252
2022-01-06 02:00:00+01:00,254
2022-01-06 02:30:00+01:00,234
2022-01-06 03:00:00+01:00,256
2022-01-06 03:30:00+01:00,260
2022-01-06 04:00:00+01:00,218
2022-01-06 04:30:00+01:00,226
2022-01-06 05:00:00+01:00,174
2022-01-06 05:30:00+01:00,182
2022-01-06 06:00:00+01:00,552
2022-01-06 06:30:00+01:00,310
2022-01-06 07:00:00+01:00,596
2022-01-06 07:30:00+01:00,774
2022-01-06 08:00:00+01:00,460
2022-01-06 08:30:00+01:00,316
2022-01-06 09:00:00+01:00,260
2022-01-06 09:30:00+01:00,224
2022-01-06 10:00:00+01:00,250
2022-01-06 10:30:00+01:00,212
2022-01-06 11:00:00+01:00,238
2022-01-06 11:30:00+01:00,230
2022-01-06 12:00:00+01:00,180
2022-01-06 12:30:00+01:00,234
2022-01-06 13:00:00+01:00,190
2022-01-06 13:30:00+01:00,398
2022-01-06 14:00:00+01:00,374
2022-01-06 14:30:00+01:00,324
2022-01-06 15:00:00+01:00,288
2022-01-06 15:30:00+01:00,196
2022-01-06 16:00:00+01:00,258
2022-01-06 16:30:00+01:00,204
2022-01-06 17:00:00+01:00,242
2022-01-06 17:30:00+01:00,270
2022-01-06 18:00:00+01:00,224
2022-01-06 18:30:00+01:00,284
2022-01-06 19:00:00+01:00,578
2022-01-06 19:30:00+01:00,544
2022-01-06 20:00:00+01:00,672
2022-01-06 20:30:00+01:00,492
2022-01-06 21:00:00+01:00,520
2022-01-06 21:30:00+01:00,566
2022-01-06 22:00:00+01:00,488
2022-01-06 22:30:00+01:00,226
2022-01-06 23:00:00+01:00,244
2022-01-06 23:30:00+01:00,208
2022-01-07 00:00:00+01:00,246
2022-01-07 00:30:00+01:00,314
2022-01-07 01:00:00+01:00,274
2022-01-07 01:30:00+01:00,198
2022-01-07 02:00:00+01:00,182
2022-01-07 02:30:00+01:00,270
2022-01-07 03:00:00+01:00,252
2022-01-07 03:30:00+01:00,274
2022-01-07 04:00:00+01:00,340
2022-01-07 04:30:00+01:00,294
2022-01-07 05:00:00+01:00,282
2022-01-07 05:30:00+01:00,280
2022-01-07 06:00:00+01:00,234
2022-01-07 06:30:00+01:00,218
2022-01-07 07:00:00+01:00,614
2022-01-07 07:30:00+01:00,566
2022-01-07 08:00:00+01:00,398
2022-01-07 08:30:00+01:00,394
2022-01-07 09:00:00+01:00,406
2022-01-07 09:30:00+01:00,286
2022-01-07 10:00:00+01:00,284
2022-01-07 10:30:00+01:00,248
2022-01-07 11:00:00+01:00,332
2022-01-07 11:30:00+01:00,278
2022-01-07 12:00:00+01:00,420
2022-01-07 12:30:00+01:00,602
2022-01-07 13:00:00+01:00,412
2022-01-07 13:30:00+01:00,380
2022-01-07 14:00:00+01:00,384
2022-01-07 14:30:00+01:00,228
2022-01-07 15:00:00+01:00,266
2022-01-07 15:30:00+01:00,240
2022-01-07 16:00:00+01:00,254
2022-01-07 16:30:00+01:00,248
2022-01-07 17:00:00+01:00,230
2022-01-07 17:30:00+01:00,260
2022-01-07 18:00:00+01:00,380
2022-01-07 18:30:00+01:00,550
2022-01-07 19:00:00+01:00,666
2022-01-07 19:30:00+01:00,578
2022-01-07 20:00:00+01:00,562
2022-01-07 20:30:00+01:00,488
2022-01-07 21:00:00+01:00,486
2022-01-07 21:30:00+01:00,480
2022-01-07 22:00:00+01:00,496
2022-01-07 22:30:00+01:00,508
2022-01-07 23:00:00+01:00,546
2022-01-07 23:30:00+01:00,682
2022-01-08 00:00:00+01:00,346
2022-01-08 00:30:00+01:00,296
2022-01-08 01:00:00+01:00,236
2022-01-08 01:30:00+01:00,264
2022-01-08 02:00:00+01:00,238
2022-01-08 02:30:00+01:00,254
2022-01-08 03:00:00+01:00,238
2022-01-08 03:30:00+01:00,226
2022-01-08 04:00:00+01:00,252
2022-01-08 04:30:00+01:00,242
2022-01-08 05:00:00+01:00,544
2022-01-08 05:30:00+01:00,258
2022-01-08 06:00:00+01:00,246
2022-01-08 06:30:00+01:00,316
2022-01-08 07:00:00+01:00,268
2022-01-08 07:30:00+01:00,232
2022-01-08 08:00:00+01:00,218
2022-01-08 08:30:00+01:00,282
2022-01-08 09:00:00+01:00,234
2022-01-08 09:30:00+01:00,228
2022-01-08 10:00:00+01:00,686
2022-01-08 10:30:00+01:00,308
2022-01-08 11:00:00+01:00,296
2022-01-08 11:30:00+01:00,450
2022-01-08 12:00:00+01:00,808
2022-01-08 12:30:00+01:00,796
2022-01-08 13:00:00+01:00,614
2022-01-08 13:30:00+01:00,492
2022-01-08 14:00:00+01:00,474
2022-01-08 14:30:00+01:00,406
2022-01-08 15:00:00+01:00,436
2022-01-08 15:30:00+01:00,318
2022-01-08 16:00:00+01:00,302
2022-01-08 16:30:00+01:00,258
2022-01-08 17:00:00+01:00,566
2022-01-08 17:30:00+01:00,316
2022-01-08 18:00:00+01:00,230
2022-01-08 18:30:00+01:00,418
2022-01-08 19:00:00+01:00,300
2022-01-08 19:30:00+01:00,408
2022-01-08 20:00:00+01:00,980
2022-01-08 20:30:00+01:00,406
2022-01-08 21:00:00+01:00,1122
2022-01-08 21:30:00+01:00,466
2022-01-08 22:00:00+01:00,1526
2022-01-08 22:30:00+01:00,220
2022-01-08 23:00:00+01:00,278
2022-01-08 23:30:00+01:00,346
2022-01-09 00:00:00+01:00,300
2022-01-09 00:30:00+01:00,300
2022-01-09 01:00:00+01:00,226
2022-01-09 01:30:00+01:00,258
2022-01-09 02:00:00+01:00,190
2022-01-09 02:30:00+01:00,186
2022-01-09 03:00:00+01:00,216
2022-01-09 03:30:00+01:00,212
2022-01-09 04:00:00+01:00,158
2022-01-09 04:30:00+01:00,198
2022-01-09 05:00:00+01:00,170
2022-01-09 05:30:00+01:00,196
2022-01-09 06:00:00+01:00,200
2022-01-09 06:30:00+01:00,200
2022-01-09 07:00:00+01:00,586
2022-01-09 07:30:00+01:00,358
2022-01-09 08:00:00+01:00,326
2022-01-09 08:30:00+01:00,262
2022-01-09 09:00:00+01:00,712
2022-01-09 09:30:00+01:00,396
2022-01-09 10:00:00+01:00,212
2022-01-09 10:30:00+01:00,262
2022-01-09 11:00:00+01:00,244
2022-01-09 11:30:00+01:00,194
2022-01-09 12:00:00+01:00,282
2022-01-09 12:30:00+01:00,246
2022-01-09 13:00:00+01:00,206
2022-01-09 13:30:00+01:00,384
2022-01-09 14:00:00+01:00,732
2022-01-09 14:30:00+01:00,492
2022-01-09 15:00:00+01:00,420
2022-01-09 15:30:00+01:00,374
2022-01-09 16:00:00+01:00,304
2022-01-09 16:30:00+01:00,272
2022-01-09 17:00:00+01:00,354
2022-01-09 17:30:00+01:00,564
2022-01-09 18:00:00+01:00,304
2022-01-09 18:30:00+01:00,530
2022-01-09 19:00:00+01:00,488
2022-01-09 19:30:00+01:00,978
2022-01-09 20:00:00+01:00,488
2022-01-09 20:30:00+01:00,526
2022-01-09 21:00:00+01:00,530
2022-01-09 21:30:00+01:00,1062
2022-01-09 22:00:00+01:00,726
2022-01-09 22:30:00+01:00,418
2022-01-09 23:00:00+01:00,306
2022-01-09 23:30:00+01:00,278
2022-01-10 00:00:00+01:00,264
2022-01-10 00:30:00+01:00,208
2022-01-10 01:00:00+01:00,232
2022-01-10 01:30:00+01:00,188
2022-01-10 02:00:00+01:00,178
2022-01-10 02:30:00+01:00,230
2022-01-10 03:00:00+01:00,184
2022-01-10 03:30:00+01:00,286
2022-01-10 04:00:00+01:00,362
2022-01-10 04:30:00+01:00,254
2022-01-10 05:00:00+01:00,196
2022-01-10 05:30:00+01:00,316
2022-01-10 06:00:00+01:00,304
2022-01-10 06:30:00+01:00,306
2022-01-10 07:00:00+01:00,656
2022-01-10 07:30:00+01:00,676
2022-01-10 08:00:00+01:00,314
2022-01-10 08:30:00+01:00,462
2022-01-10 09:00:00+01:00,340
2022-01-10 09:30:00+01:00,292
2022-01-10 10:00:00+01:00,318
2022-01-10 10:30:00+01:00,316
2022-01-10 11:00:00+01:00,268
2022-01-10 11:30:00+01:00,362
2022-01-10 12:00:00+01:00,664
2022-01-10 12:30:00+01:00,866
2022-01-10 13:00:00+01:00,902
2022-01-10 13:30:00+01:00,432
2022-01-10 14:00:00+01:00,338
2022-01-10 14:30:00+01:00,262
2022-01-10 15:00:00+01:00,306
2022-01-10 15:30:00+01:00,242
2022-01-10 16:00:00+01:00,386
2022-01-10 16:30:00+01:00,346
2022-01-10 17:00:00+01:00,338
2022-01-10 17:30:00+01:00,266
2022-01-10 18:00:00+01:00,406
2022-01-10 18:30:00+01:00,614
2022-01-10 19:00:00+01:00,1724
2022-01-10 19:30:00+01:00,1758
2022-01-10 20:00:00+01:00,1064
2022-01-10 20:30:00+01:00,562
2022-01-10 21:00:00+01:00,446
2022-01-10 21:30:00+01:00,470
2022-01-10 22:00:00+01:00,386
2022-01-10 22:30:00+01:00,404
2022-01-10 23:00:00+01:00,310
2022-01-10 23:30:00+01:00,186
2022-01-11 00:00:00+01:00,226
2022-01-11 00:30:00+01:00,170
2022-01-11 01:00:00+01:00,198
2022-01-11 01:30:00+01:00,200
2022-01-11 02:00:00+01:00,270
2022-01-11 02:30:00+01:00,294
2022-01-11 03:00:00+01:00,336
2022-01-11 03:30:00+01:00,320
2022-01-11 04:00:00+01:00,242
2022-01-11 04:30:00+01:00,206
2022-01-11 05:00:00+01:00,234
2022-01-11 05:30:00+01:00,280
2022-01-11 06:00:00+01:00,550
2022-01-11 06:30:00+01:00,316
2022-01-11 07:00:00+01:00,258
2022-01-11 07:30:00+01:00,548
2022-01-11 08:00:00+01:00,332
2022-01-11 08:30:00+01:00,434
2022-01-11 09:00:00+01:00,268
2022-01-11 09:30:00+01:00,718
2022-01-11 10:00:00+01:00,620
2022-01-11 10:30:00+01:00,712
2022-01-11 11:00:00+01:00,1038
2022-01-11 11:30:00+01:00,686
2022-01-11 12:00:00+01:00,1012
2022-01-11 12:30:00+01:00,788
2022-01-11 13:00:00+01:00,600
2022-01-11 13:30:00+01:00,1298
2022-01-11 14:00:00+01:00,652
2022-01-11 14:30:00+01:00,1546
2022-01-11 15:00:00+01:00,248
2022-01-11 15:30:00+01:00,276
2022-01-11 16:00:00+01:00,260
2022-01-11 16:30:00+01:00,352
2022-01-11 17:00:00+01:00,296
2022-01-11 17:30:00+01:00,376
2022-01-11 18:00:00+01:00,694
2022-01-11 18:30:00+01:00,638
2022-01-11 19:00:00+01:00,490
2022-01-11 19:30:00+01:00,704
2022-01-11 20:00:00+01:00,618
2022-01-11 20:30:00+01:00,962
2022-01-11 21:00:00+01:00,504
2022-01-11 21:30:00+01:00,1478
2022-01-11 22:00:00+01:00,1130
2022-01-11 22:30:00+01:00,274
2022-01-11 23:00:00+01:00,272
2022-01-11 23:30:00+01:00,260
2022-01-12 00:00:00+01:00,366
2022-01-12 00:30:00+01:00,300
2022-01-12 01:00:00+01:00,280
2022-01-12 01:30:00+01:00,288
2022-01-12 02:00:00+01:00,264
2022-01-12 02:30:00+01:00,204
2022-01-12 03:00:00+01:00,212
2022-01-12 03:30:00+01:00,206
2022-01-12 04:00:00+01:00,206
2022-01-12 04:30:00+01:00,180
2022-01-12 05:00:00+01:00,210
2022-01-12 05:30:00+01:00,180
2022-01-12 06:00:00+01:00,232
2022-01-12 06:30:00+01:00,572
2022-01-12 07:00:00+01:00,458
2022-01-12 07:30:00+01:00,808
2022-01-12 08:00:00+01:00,438
2022-01-12 08:30:00+01:00,332
2022-01-12 09:00:00+01:00,280
2022-01-12 09:30:00+01:00,304
2022-01-12 10:00:00+01:00,338
2022-01-12 10:30:00+01:00,332
2022-01-12 11:00:00+01:00,860
2022-01-12 11:30:00+01:00,508
