Horodate,Valeur
2022-01-25 00:00:00+01:00,264
2022-01-25 00:30:00+01:00,270
2022-01-25 01:00:00+01:00,210
2022-01-25 01:30:00+01:00,258
2022-01-25 02:00:00+01:00,312
2022-01-25 02:30:00+01:00,284
2022-01-25 03:00:00+01:00,266
2022-01-25 03:30:00+01:00,214
2022-01-25 04:00:00+01:00,184
2022-01-25 04:30:00+01:00,192
2022-01-25 05:00:00+01:00,222
2022-01-25 05:30:00+01:00,220
2022-01-25 06:00:00+01:00,184
2022-01-25 06:30:00+01:00,608
2022-01-25 07:00:00+01:00,342
2022-01-25 07:30:00+01:00,640
2022-01-25 08:00:00+01:00,622
2022-01-25 08:30:00+01:00,324
2022-01-25 09:00:00+01:00,296
2022-01-25 09:30:00+01:00,800
2022-01-25 10:00:00+01:00,1404
2022-01-25 10:30:00+01:00,804
2022-01-25 11:00:00+01:00,356
2022-01-25 11:30:00+01:00,398
2022-01-25 12:00:00+01:00,948
2022-01-25 12:30:00+01:00,418
2022-01-25 13:00:00+01:00,668
2022-01-25 13:30:00+01:00,828
2022-01-25 14:00:00+01:00,1236
2022-01-25 14:30:00+01:00,698
2022-01-25 15:00:00+01:00,828
2022-01-25 15:30:00+01:00,234
2022-01-25 16:00:00+01:00,330
2022-01-25 16:30:00+01:00,218
2022-01-25 17:00:00+01:00,192
2022-01-25 17:30:00+01:00,248
2022-01-25 18:00:00+01:00,246
2022-01-25 18:30:00+01:00,206
2022-01-25 19:00:00+01:00,604
2022-01-25 19:30:00+01:00,2174
2022-01-25 20:00:00+01:00,2086
2022-01-25 20:30:00+01:00,534
2022-01-25 21:00:00+01:00,522
2022-01-25 21:30:00+01:00,790
2022-01-25 22:00:00+01:00,750
2022-01-25 22:30:00+01:00,600
2022-01-25 23:00:00+01:00,430
2022-01-25 23:30:00+01:00,278
2022-01-26 00:00:00+01:00,370
2022-01-26 00:30:00+01:00,320
2022-01-26 01:00:00+01:00,296
2022-01-26 01:30:00+01:00,174
2022-01-26 02:00:00+01:00,212
2022-01-26 02:30:00+01:00,202
2022-01-26 03:00:00+01:00,214
2022-01-26 03:30:00+01:00,214
2022-01-26 04:00:00+01:00,172
2022-01-26 04:30:00+01:00,214
2022-01-26 05:00:00+01:00,240
2022-01-26 05:30:00+01:00,182
2022-01-26 06:00:00+01:00,202
2022-01-26 06:30:00+01:00,298
2022-01-26 07:00:00+01:00,894
2022-01-26 07:30:00+01:00,500
2022-01-26 08:00:00+01:00,316
2022-01-26 08:30:00+01:00,280
2022-01-26 09:00:00+01:00,230
2022-01-26 09:30:00+01:00,314
2022-01-26 10:00:00+01:00,322
2022-01-26 10:30:00+01:00,278
2022-01-26 11:00:00+01:00,342
2022-01-26 11:30:00+01:00,326
2022-01-26 12:00:00+01:00,1360
2022-01-26 12:30:00+01:00,652
2022-01-26 13:00:00+01:00,744
2022-01-26 13:30:00+01:00,464
2022-01-26 14:00:00+01:00,626
2022-01-26 14:30:00+01:00,374
2022-01-26 15:00:00+01:00,298
2022-01-26 15:30:00+01:00,380
2022-01-26 16:00:00+01:00,268
2022-01-26 16:30:00+01:00,236
2022-01-26 17:00:00+01:00,302
2022-01-26 17:30:00+01:00,278
2022-01-26 18:00:00+01:00,230
2022-01-26 18:30:00+01:00,254
2022-01-26 19:00:00+01:00,208
2022-01-26 19:30:00+01:00,268
2022-01-26 20:00:00+01:00,204
2022-01-26 20:30:00+01:00,492
2022-01-26 21:00:00+01:00,802
2022-01-26 21:30:00+01:00,530
2022-01-26 22:00:00+01:00,444
2022-01-26 22:30:00+01:00,456
2022-01-26 23:00:00+01:00,426
2022-01-26 23:30:00+01:00,324
2022-01-27 00:00:00+01:00,234
2022-01-27 00:30:00+01:00,244
2022-01-27 01:00:00+01:00,290
2022-01-27 01:30:00+01:00,228
2022-01-27 02:00:00+01:00,240
2022-01-27 02:30:00+01:00,278
2022-01-27 03:00:00+01:00,230
2022-01-27 03:30:00+01:00,216
2022-01-27 04:00:00+01:00,208
2022-01-27 04:30:00+01:00,194
2022-01-27 05:00:00+01:00,212
2022-01-27 05:30:00+01:00,182
2022-01-27 06:00:00+01:00,516
2022-01-27 06:30:00+01:00,250
2022-01-27 07:00:00+01:00,320
2022-01-27 07:30:00+01:00,750
2022-01-27 08:00:00+01:00,416
2022-01-27 08:30:00+01:00,456
2022-01-27 09:00:00+01:00,354
2022-01-27 09:30:00+01:00,382
2022-01-27 10:00:00+01:00,300
2022-01-27 10:30:00+01:00,316
2022-01-27 11:00:00+01:00,306
2022-01-27 11:30:00+01:00,300
2022-01-27 12:00:00+01:00,312
2022-01-27 12:30:00+01:00,554
2022-01-27 13:00:00+01:00,994
2022-01-27 13:30:00+01:00,1000
2022-01-27 14:00:00+01:00,676
2022-01-27 14:30:00+01:00,288
2022-01-27 15:00:00+01:00,212
2022-01-27 15:30:00+01:00,216
2022-01-27 16:00:00+01:00,184
2022-01-27 16:30:00+01:00,252
2022-01-27 17:00:00+01:00,264
2022-01-27 17:30:00+01:00,208
2022-01-27 18:00:00+01:00,314
2022-01-27 18:30:00+01:00,362
2022-01-27 19:00:00+01:00,396
2022-01-27 19:30:00+01:00,520
2022-01-27 20:00:00+01:00,580
2022-01-27 20:30:00+01:00,432
2022-01-27 21:00:00+01:00,524
2022-01-27 21:30:00+01:00,486
2022-01-27 22:00:00+01:00,432
2022-01-27 22:30:00+01:00,450
2022-01-27 23:00:00+01:00,344
2022-01-27 23:30:00+01:00,324
2022-01-28 00:00:00+01:00,330
2022-01-28 00:30:00+01:00,270
2022-01-28 01:00:00+01:00,204
2022-01-28 01:30:00+01:00,228
2022-01-28 02:00:00+01:00,214
2022-01-28 02:30:00+01:00,178
2022-01-28 03:00:00+01:00,218
2022-01-28 03:30:00+01:00,252
2022-01-28 04:00:00+01:00,196
2022-01-28 04:30:00+01:00,194
2022-01-28 05:00:00+01:00,214
2022-01-28 05:30:00+01:00,226
2022-01-28 06:00:00+01:00,220
2022-01-28 06:30:00+01:00,264
2022-01-28 07:00:00+01:00,392
2022-01-28 07:30:00+01:00,522
2022-01-28 08:00:00+01:00,320
2022-01-28 08:30:00+01:00,272
2022-01-28 09:00:00+01:00,274
2022-01-28 09:30:00+01:00,260
2022-01-28 10:00:00+01:00,546
2022-01-28 10:30:00+01:00,302
2022-01-28 11:00:00+01:00,274
2022-01-28 11:30:00+01:00,1246
2022-01-28 12:00:00+01:00,930
2022-01-28 12:30:00+01:00,990
2022-01-28 13:00:00+01:00,646
2022-01-28 13:30:00+01:00,490
2022-01-28 14:00:00+01:00,328
2022-01-28 14:30:00+01:00,238
2022-01-28 15:00:00+01:00,218
2022-01-28 15:30:00+01:00,172
2022-01-28 16:00:00+01:00,236
2022-01-28 16:30:00+01:00,236
2022-01-28 17:00:00+01:00,226
2022-01-28 17:30:00+01:00,250
2022-01-28 18:00:00+01:00,268
2022-01-28 18:30:00+01:00,336
2022-01-28 19:00:00+01:00,464
2022-01-28 19:30:00+01:00,634
2022-01-28 20:00:00+01:00,644
2022-01-28 20:30:00+01:00,548
2022-01-28 21:00:00+01:00,532
2022-01-28 21:30:00+01:00,568
2022-01-28 22:00:00+01:00,642
2022-01-28 22:30:00+01:00,410
2022-01-28 23:00:00+01:00,218
2022-01-28 23:30:00+01:00,264
2022-01-29 00:00:00+01:00,224
2022-01-29 00:30:00+01:00,208
2022-01-29 01:00:00+01:00,268
2022-01-29 01:30:00+01:00,212
2022-01-29 02:00:00+01:00,296
2022-01-29 02:30:00+01:00,306
2022-01-29 03:00:00+01:00,266
2022-01-29 03:30:00+01:00,286
2022-01-29 04:00:00+01:00,276
2022-01-29 04:30:00+01:00,278
2022-01-29 05:00:00+01:00,284
2022-01-29 05:30:00+01:00,252
2022-01-29 06:00:00+01:00,616
2022-01-29 06:30:00+01:00,370
2022-01-29 07:00:00+01:00,306
2022-01-29 07:30:00+01:00,348
2022-01-29 08:00:00+01:00,324
2022-01-29 08:30:00+01:00,246
2022-01-29 09:00:00+01:00,736
2022-01-29 09:30:00+01:00,292
2022-01-29 10:00:00+01:00,240
2022-01-29 10:30:00+01:00,248
2022-01-29 11:00:00+01:00,244
2022-01-29 11:30:00+01:00,1136
2022-01-29 12:00:00+01:00,1124
2022-01-29 12:30:00+01:00,748
2022-01-29 13:00:00+01:00,426
2022-01-29 13:30:00+01:00,418
2022-01-29 14:00:00+01:00,310
2022-01-29 14:30:00+01:00,228
2022-01-29 15:00:00+01:00,284
2022-01-29 15:30:00+01:00,238
2022-01-29 16:00:00+01:00,244
2022-01-29 16:30:00+01:00,280
2022-01-29 17:00:00+01:00,222
2022-01-29 17:30:00+01:00,216
2022-01-29 18:00:00+01:00,194
2022-01-29 18:30:00+01:00,218
2022-01-29 19:00:00+01:00,628
2022-01-29 19:30:00+01:00,1680
2022-01-29 20:00:00+01:00,1524
2022-01-29 20:30:00+01:00,846
2022-01-29 21:00:00+01:00,1510
2022-01-29 21:30:00+01:00,588
2022-01-29 22:00:00+01:00,2090
2022-01-29 22:30:00+01:00,606
2022-01-29 23:00:00+01:00,390
2022-01-29 23:30:00+01:00,280
2022-01-30 00:00:00+01:00,264
2022-01-30 00:30:00+01:00,276
2022-01-30 01:00:00+01:00,270
2022-01-30 01:30:00+01:00,238
2022-01-30 02:00:00+01:00,286
2022-01-30 02:30:00+01:00,266
2022-01-30 03:00:00+01:00,232
2022-01-30 03:30:00+01:00,284
2022-01-30 04:00:00+01:00,266
2022-01-30 04:30:00+01:00,194
2022-01-30 05:00:00+01:00,206
2022-01-30 05:30:00+01:00,248
2022-01-30 06:00:00+01:00,218
2022-01-30 06:30:00+01:00,178
2022-01-30 07:00:00+01:00,498
2022-01-30 07:30:00+01:00,414
2022-01-30 08:00:00+01:00,308
2022-01-30 08:30:00+01:00,238
2022-01-30 09:00:00+01:00,278
2022-01-30 09:30:00+01:00,586
2022-01-30 10:00:00+01:00,340
2022-01-30 10:30:00+01:00,434
2022-01-30 11:00:00+01:00,550
2022-01-30 11:30:00+01:00,1138
2022-01-30 12:00:00+01:00,2882
2022-01-30 12:30:00+01:00,1008
2022-01-30 13:00:00+01:00,1132
2022-01-30 13:30:00+01:00,640
2022-01-30 14:00:00+01:00,560
2022-01-30 14:30:00+01:00,424
2022-01-30 15:00:00+01:00,426
2022-01-30 15:30:00+01:00,274
2022-01-30 16:00:00+01:00,256
2022-01-30 16:30:00+01:00,250
2022-01-30 17:00:00+01:00,568
2022-01-30 17:30:00+01:00,286
2022-01-30 18:00:00+01:00,278
2022-01-30 18:30:00+01:00,388
2022-01-30 19:00:00+01:00,964
2022-01-30 19:30:00+01:00,402
2022-01-30 20:00:00+01:00,1524
2022-01-30 20:30:00+01:00,532
2022-01-30 21:00:00+01:00,1566
2022-01-30 21:30:00+01:00,778
2022-01-30 22:00:00+01:00,694
2022-01-30 22:30:00+01:00,490
2022-01-30 23:00:00+01:00,364
2022-01-30 23:30:00+01:00,264
2022-01-31 00:00:00+01:00,272
2022-01-31 00:30:00+01:00,282
2022-01-31 01:00:00+01:00,258
2022-01-31 01:30:00+01:00,284
2022-01-31 02:00:00+01:00,264
2022-01-31 02:30:00+01:00,260
2022-01-31 03:00:00+01:00,266
2022-01-31 03:30:00+01:00,254
2022-01-31 04:00:00+01:00,270
2022-01-31 04:30:00+01:00,250
2022-01-31 05:00:00+01:00,252
2022-01-31 05:30:00+01:00,222
2022-01-31 06:00:00+01:00,220
2022-01-31 06:30:00+01:00,308
2022-01-31 07:00:00+01:00,644
2022-01-31 07:30:00+01:00,622
2022-01-31 08:00:00+01:00,486
2022-01-31 08:30:00+01:00,464
2022-01-31 09:00:00+01:00,402
2022-01-31 09:30:00+01:00,370
2022-01-31 10:00:00+01:00,434
2022-01-31 10:30:00+01:00,384
2022-01-31 11:00:00+01:00,224
2022-01-31 11:30:00+01:00,258
2022-01-31 12:00:00+01:00,444
2022-01-31 12:30:00+01:00,1306
2022-01-31 13:00:00+01:00,538
2022-01-31 13:30:00+01:00,406
2022-01-31 14:00:00+01:00,350
2022-01-31 14:30:00+01:00,274
2022-01-31 15:00:00+01:00,246
2022-01-31 15:30:00+01:00,244
2022-01-31 16:00:00+01:00,200
2022-01-31 16:30:00+01:00,174
2022-01-31 17:00:00+01:00,306
2022-01-31 17:30:00+01:00,248
2022-01-31 18:00:00+01:00,250
2022-01-31 18:30:00+01:00,278
2022-01-31 19:00:00+01:00,184
2022-01-31 19:30:00+01:00,198
2022-01-31 20:00:00+01:00,218
2022-01-31 20:30:00+01:00,324
2022-01-31 21:00:00+01:00,836
2022-01-31 21:30:00+01:00,478
2022-01-31 22:00:00+01:00,466
2022-01-31 22:30:00+01:00,476
2022-01-31 23:00:00+01:00,290
2022-01-31 23:30:00+01:00,280
2022-02-01 00:00:00+01:00,236
2022-02-01 00:30:00+01:00,260
2022-02-01 01:00:00+01:00,262
2022-02-01 01:30:00+01:00,252
2022-02-01 02:00:00+01:00,260
2022-02-01 02:30:00+01:00,248
2022-02-01 03:00:00+01:00,258
2022-02-01 03:30:00+01:00,260
2022-02-01 04:00:00+01:00,194
2022-02-01 04:30:00+01:00,222
2022-02-01 05:00:00+01:00,214
2022-02-01 05:30:00+01:00,180
2022-02-01 06:00:00+01:00,224
2022-02-01 06:30:00+01:00,214
2022-02-01 07:00:00+01:00,534
2022-02-01 07:30:00+01:00,664
2022-02-01 08:00:00+01:00,638
2022-02-01 08:30:00+01:00,318
2022-02-01 09:00:00+01:00,232
2022-02-01 09:30:00+01:00,280
2022-02-01 10:00:00+01:00,238
2022-02-01 10:30:00+01:00,240
2022-02-01 11:00:00+01:00,284
2022-02-01 11:30:00+01:00,244
2022-02-01 12:00:00+01:00,248
2022-02-01 12:30:00+01:00,398
2022-02-01 13:00:00+01:00,896
2022-02-01 13:30:00+01:00,628
2022-02-01 14:00:00+01:00,490
2022-02-01 14:30:00+01:00,340
2022-02-01 15:00:00+01:00,264
2022-02-01 15:30:00+01:00,314
2022-02-01 16:00:00+01:00,222
2022-02-01 16:30:00+01:00,272
2022-02-01 17:00:00+01:00,292
2022-02-01 17:30:00+01:00,222
2022-02-01 18:00:00+01:00,386
2022-02-01 18:30:00+01:00,1470
2022-02-01 19:00:00+01:00,870
2022-02-01 19:30:00+01:00,506
2022-02-01 20:00:00+01:00,592
2022-02-01 20:30:00+01:00,654
2022-02-01 21:00:00+01:00,1212
2022-02-01 21:30:00+01:00,482
2022-02-01 22:00:00+01:00,1892
2022-02-01 22:30:00+01:00,406
2022-02-01 23:00:00+01:00,1450
2022-02-01 23:30:00+01:00,238
2022-02-02 00:00:00+01:00,232
2022-02-02 00:30:00+01:00,274
2022-02-02 01:00:00+01:00,230
2022-02-02 01:30:00+01:00,162
2022-02-02 02:00:00+01:00,230
2022-02-02 02:30:00+01:00,206
2022-02-02 03:00:00+01:00,172
2022-02-02 03:30:00+01:00,200
2022-02-02 04:00:00+01:00,218
2022-02-02 04:30:00+01:00,306
2022-02-02 05:00:00+01:00,254
2022-02-02 05:30:00+01:00,256
2022-02-02 06:00:00+01:00,222
2022-02-02 06:30:00+01:00,682
2022-02-02 07:00:00+01:00,372
2022-02-02 07:30:00+01:00,736
2022-02-02 08:00:00+01:00,372
2022-02-02 08:30:00+01:00,356
2022-02-02 09:00:00+01:00,238
2022-02-02 09:30:00+01:00,290
2022-02-02 10:00:00+01:00,240
2022-02-02 10:30:00+01:00,240
2022-02-02 11:00:00+01:00,288
2022-02-02 11:30:00+01:00,248
2022-02-02 12:00:00+01:00,188
2022-02-02 12:30:00+01:00,1410
2022-02-02 13:00:00+01:00,512
2022-02-02 13:30:00+01:00,286
2022-02-02 14:00:00+01:00,278
2022-02-02 14:30:00+01:00,254
2022-02-02 15:00:00+01:00,230
2022-02-02 15:30:00+01:00,330
2022-02-02 16:00:00+01:00,272
2022-02-02 16:30:00+01:00,436
2022-02-02 17:00:00+01:00,236
2022-02-02 17:30:00+01:00,280
2022-02-02 18:00:00+01:00,228
2022-02-02 18:30:00+01:00,252
2022-02-02 19:00:00+01:00,270
2022-02-02 19:30:00+01:00,256
2022-02-02 20:00:00+01:00,368
2022-02-02 20:30:00+01:00,510
2022-02-02 21:00:00+01:00,600
2022-02-02 21:30:00+01:00,488
2022-02-02 22:00:00+01:00,470
2022-02-02 22:30:00+01:00,418
2022-02-02 23:00:00+01:00,424
2022-02-02 23:30:00+01:00,240
2022-02-03 00:00:00+01:00,176
2022-02-03 00:30:00+01:00,226
2022-02-03 01:00:00+01:00,210
2022-02-03 01:30:00+01:00,208
2022-02-03 02:00:00+01:00,296
2022-02-03 02:30:00+01:00,264
2022-02-03 03:00:00+01:00,264
2022-02-03 03:30:00+01:00,178
2022-02-03 04:00:00+01:00,292
2022-02-03 04:30:00+01:00,220
2022-02-03 05:00:00+01:00,250
2022-02-03 05:30:00+01:00,268
2022-02-03 06:00:00+01:00,254
2022-02-03 06:30:00+01:00,634
2022-02-03 07:00:00+01:00,514
2022-02-03 07:30:00+01:00,832
2022-02-03 08:00:00+01:00,478
2022-02-03 08:30:00+01:00,438
2022-02-03 09:00:00+01:00,246
2022-02-03 09:30:00+01:00,196
2022-02-03 10:00:00+01:00,230
2022-02-03 10:30:00+01:00,204
2022-02-03 11:00:00+01:00,186
2022-02-03 11:30:00+01:00,366
2022-02-03 12:00:00+01:00,278
2022-02-03 12:30:00+01:00,258
2022-02-03 13:00:00+01:00,374
2022-02-03 13:30:00+01:00,362
2022-02-03 14:00:00+01:00,262
2022-02-03 14:30:00+01:00,242
2022-02-03 15:00:00+01:00,242
2022-02-03 15:30:00+01:00,276
2022-02-03 16:00:00+01:00,250
2022-02-03 16:30:00+01:00,244
2022-02-03 17:00:00+01:00,250
2022-02-03 17:30:00+01:00,304
2022-02-03 18:00:00+01:00,290
2022-02-03 18:30:00+01:00,310
2022-02-03 19:00:00+01:00,482
2022-02-03 19:30:00+01:00,1588
2022-02-03 20:00:00+01:00,526
2022-02-03 20:30:00+01:00,490
2022-02-03 21:00:00+01:00,486
2022-02-03 21:30:00+01:00,436
2022-02-03 22:00:00+01:00,502
2022-02-03 22:30:00+01:00,472
2022-02-03 23:00:00+01:00,358
2022-02-03 23:30:00+01:00,278
2022-02-04 00:00:00+01:00,364
2022-02-04 00:30:00+01:00,296
2022-02-04 01:00:00+01:00,268
2022-02-04 01:30:00+01:00,174
2022-02-04 02:00:00+01:00,236
2022-02-04 02:30:00+01:00,174
2022-02-04 03:00:00+01:00,224
2022-02-04 03:30:00+01:00,204
2022-02-04 04:00:00+01:00,220
2022-02-04 04:30:00+01:00,304
2022-02-04 05:00:00+01:00,264
2022-02-04 05:30:00+01:00,220
2022-02-04 06:00:00+01:00,290
2022-02-04 06:30:00+01:00,232
2022-02-04 07:00:00+01:00,600
2022-02-04 07:30:00+01:00,1016
2022-02-04 08:00:00+01:00,670
2022-02-04 08:30:00+01:00,1388
2022-02-04 09:00:00+01:00,360
2022-02-04 09:30:00+01:00,360
2022-02-04 10:00:00+01:00,274
2022-02-04 10:30:00+01:00,282
2022-02-04 11:00:00+01:00,386
2022-02-04 11:30:00+01:00,310
2022-02-04 12:00:00+01:00,306
2022-02-04 12:30:00+01:00,374
2022-02-04 13:00:00+01:00,444
2022-02-04 13:30:00+01:00,196
2022-02-04 14:00:00+01:00,222
2022-02-04 14:30:00+01:00,196
2022-02-04 15:00:00+01:00,204
2022-02-04 15:30:00+01:00,258
2022-02-04 16:00:00+01:00,242
2022-02-04 16:30:00+01:00,250
2022-02-04 17:00:00+01:00,268
2022-02-04 17:30:00+01:00,236
2022-02-04 18:00:00+01:00,248
2022-02-04 18:30:00+01:00,320
2022-02-04 19:00:00+01:00,394
2022-02-04 19:30:00+01:00,514
2022-02-04 20:00:00+01:00,440
2022-02-04 20:30:00+01:00,454
2022-02-04 21:00:00+01:00,444
2022-02-04 21:30:00+01:00,456
2022-02-04 22:00:00+01:00,564
2022-02-04 22:30:00+01:00,462
2022-02-04 23:00:00+01:00,370
2022-02-04 23:30:00+01:00,284
2022-02-05 00:00:00+01:00,338
2022-02-05 00:30:00+01:00,268
2022-02-05 01:00:00+01:00,320
2022-02-05 01:30:00+01:00,296
2022-02-05 02:00:00+01:00,266
2022-02-05 02:30:00+01:00,324
2022-02-05 03:00:00+01:00,286
2022-02-05 03:30:00+01:00,276
2022-02-05 04:00:00+01:00,384
2022-02-05 04:30:00+01:00,332
2022-02-05 05:00:00+01:00,332
2022-02-05 05:30:00+01:00,360
2022-02-05 06:00:00+01:00,340
2022-02-05 06:30:00+01:00,344
2022-02-05 07:00:00+01:00,388
2022-02-05 07:30:00+01:00,600
2022-02-05 08:00:00+01:00,276
2022-02-05 08:30:00+01:00,622
2022-02-05 09:00:00+01:00,496
2022-02-05 09:30:00+01:00,306
2022-02-05 10:00:00+01:00,294
2022-02-05 10:30:00+01:00,376
2022-02-05 11:00:00+01:00,520
2022-02-05 11:30:00+01:00,230
2022-02-05 12:00:00+01:00,278
2022-02-05 12:30:00+01:00,850
2022-02-05 13:00:00+01:00,468
2022-02-05 13:30:00+01:00,480
2022-02-05 14:00:00+01:00,334
2022-02-05 14:30:00+01:00,174
2022-02-05 15:00:00+01:00,218
2022-02-05 15:30:00+01:00,220
2022-02-05 16:00:00+01:00,288
2022-02-05 16:30:00+01:00,260
2022-02-05 17:00:00+01:00,230
2022-02-05 17:30:00+01:00,288
2022-02-05 18:00:00+01:00,506
2022-02-05 18:30:00+01:00,508
2022-02-05 19:00:00+01:00,602
2022-02-05 19:30:00+01:00,522
2022-02-05 20:00:00+01:00,966
2022-02-05 20:30:00+01:00,584
2022-02-05 21:00:00+01:00,420
2022-02-05 21:30:00+01:00,742
2022-02-05 22:00:00+01:00,1432
2022-02-05 22:30:00+01:00,1012
2022-02-05 23:00:00+01:00,382
2022-02-05 23:30:00+01:00,1188
2022-02-06 00:00:00+01:00,236
2022-02-06 00:30:00+01:00,194
2022-02-06 01:00:00+01:00,182
2022-02-06 01:30:00+01:00,236
2022-02-06 02:00:00+01:00,212
2022-02-06 02:30:00+01:00,176
2022-02-06 03:00:00+01:00,276
2022-02-06 03:30:00+01:00,268
2022-02-06 04:00:00+01:00,224
2022-02-06 04:30:00+01:00,268
2022-02-06 05:00:00+01:00,362
2022-02-06 05:30:00+01:00,314
2022-02-06 06:00:00+01:00,304
2022-02-06 06:30:00+01:00,210
2022-02-06 07:00:00+01:00,430
2022-02-06 07:30:00+01:00,294
2022-02-06 08:00:00+01:00,576
2022-02-06 08:30:00+01:00,948
2022-02-06 09:00:00+01:00,604
2022-02-06 09:30:00+01:00,328
2022-02-06 10:00:00+01:00,344
2022-02-06 10:30:00+01:00,648
2022-02-06 11:00:00+01:00,346
2022-02-06 11:30:00+01:00,620
